target,model,seed,train_size,accuracy,precision,recall,f1,roc_auc,best_params,file
BACE1,xgboost,42,full,0.8130393096836049,0.7389885807504079,0.6632503660322109,0.6990740740740741,0.8746881029878455,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 500}",xgboost_seed-42_size-full.txt
BACE1,randomforest,42,full,0.8039309683604986,0.7509157509157509,0.6002928257686676,0.6672091131000814,0.8708143707950647,"{'max_depth': None, 'n_estimators': 500}",randomforest_seed-42_size-full.txt
BACE1,svm,42,full,0.8029721955896453,0.7118380062305296,0.6691068814055637,0.689811320754717,0.8673606755655365,"{'C': 0.1, 'kernel': 'linear'}",svm_seed-42_size-full.txt
BACE1,linear,42,full,0.8015340364333653,0.7085271317829457,0.6691068814055637,0.6882530120481928,0.8633945874193449,{'C': 1},linear_seed-42_size-full.txt
BACE1,mlp,42,full,0.7938638542665388,0.6868537666174298,0.6808199121522694,0.6838235294117647,0.8548414869204143,"{'hidden_layer_sizes': (128,), 'learning_rate_init': 0.0001}",mlp_seed-42_size-full.txt
BACE1,xgboost,42,0.8,0.8111217641418984,0.7521815008726004,0.6310395314787701,0.6863057324840764,0.8728529849757213,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 500}",xgboost_seed-42_size-0.8.txt
BACE1,randomforest,42,0.8,0.8063279002876318,0.7617260787992496,0.5944363103953147,0.6677631578947368,0.8649917714498007,"{'max_depth': None, 'n_estimators': 300}",randomforest_seed-42_size-0.8.txt
BACE1,svm,42,0.8,0.8048897411313519,0.7204472843450479,0.6603221083455344,0.6890756302521008,0.8636878306160509,"{'C': 0.1, 'kernel': 'linear'}",svm_seed-42_size-0.8.txt
BACE1,linear,42,0.8,0.8130393096836049,0.7359098228663447,0.6691068814055637,0.700920245398773,0.8647167907297582,{'C': 0.1},linear_seed-42_size-0.8.txt
BACE1,mlp,42,0.8,0.7938638542665388,0.6868537666174298,0.6808199121522694,0.6838235294117647,0.8601511715639673,"{'hidden_layer_sizes': (256,), 'learning_rate_init': 0.001}",mlp_seed-42_size-0.8.txt
