target,model,seed,train_size,accuracy,precision,recall,f1,roc_auc,best_params,file
BACE1,xgboost,42,0.089799,0.7559923298178332,0.6474576271186441,0.5592972181551976,0.6001571091908877,0.7933308565936411,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300}",classification_xgboost_seed-42_size-0.089799.txt
BACE1,xgboost,123,0.001796,0.6708281315022888,0.0,0.0,0.0,0.5,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",classification_xgboost_seed-123_size-0.001796.txt
BACE1,xgboost,123,0.003592,0.5980024968789014,0.3660030627871363,0.3021491782553729,0.3310249307479224,0.5491521396103183,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",classification_xgboost_seed-123_size-0.003592.txt
BACE1,xgboost,123,0.00898,0.6229712858926342,0.4224021592442645,0.3957016434892541,0.4086161879895561,0.6126777518798644,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",classification_xgboost_seed-123_size-0.00898.txt
BACE1,xgboost,123,0.01796,0.677070328755722,0.5141242937853108,0.3451327433628318,0.4130105900151286,0.6464082591687502,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500}",classification_xgboost_seed-123_size-0.01796.txt
BACE1,xgboost,123,0.089799,0.7286724927174365,0.5915678524374176,0.5676359039190898,0.5793548387096774,0.770952997901328,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500}",classification_xgboost_seed-123_size-0.089799.txt
BACE1,xgboost,2137,0.001796,0.6646836127636561,0.0,0.0,0.0,0.5,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",classification_xgboost_seed-2137_size-0.001796.txt
BACE1,xgboost,2137,0.003592,0.6506219578150352,0.4462809917355372,0.1741935483870967,0.2505800464037123,0.5908796818814144,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500}",classification_xgboost_seed-2137_size-0.003592.txt
BACE1,xgboost,2137,0.00898,0.6819902650081124,0.549079754601227,0.2887096774193548,0.3784355179704017,0.6501870127824877,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",classification_xgboost_seed-2137_size-0.00898.txt
BACE1,xgboost,2137,0.01796,0.725797728501893,0.6127744510978044,0.4951612903225806,0.5477252453166815,0.7396434289613901,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500}",classification_xgboost_seed-2137_size-0.01796.txt
BACE1,xgboost,2137,0.089799,0.7701460248783126,0.6915520628683693,0.567741935483871,0.6235606731620903,0.8084595396204626,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500}",classification_xgboost_seed-2137_size-0.089799.txt
