target,model,seed,train_size,rmse,mae,r2,best_params,file
A2a,svm_fingerprint,2137,0.0028,1.293248984673223,1.044636838569275,-0.08838375744808791,"{'C': 0.1, 'kernel': 'linear'}",svm_fingerprint_seed-2137_size-0.0028.txt
A2a,svm_fingerprint,2137,0.0055,1.3255920816619378,1.076668573973515,-0.14350366815184712,"{'C': 1, 'kernel': 'rbf'}",svm_fingerprint_seed-2137_size-0.0055.txt
A2a,svm_fingerprint,2137,0.0138,1.1432055754799468,0.9179599083594228,0.14951545222762574,"{'C': 1, 'kernel': 'rbf'}",svm_fingerprint_seed-2137_size-0.0138.txt
A2a,svm_fingerprint,2137,0.0275,1.127640965163881,0.9022999444938126,0.1725162975848572,"{'C': 1, 'kernel': 'rbf'}",svm_fingerprint_seed-2137_size-0.0275.txt
A2a,svm_fingerprint,2137,0.1376,0.9724709661587746,0.7676668238445196,0.38458079097237075,"{'C': 1, 'kernel': 'rbf'}",svm_fingerprint_seed-2137_size-0.1376.txt
A2a,svm_fingerprint,2137,full,0.755898231598941,0.5894268798585343,0.6281700070709306,"{'C': 10, 'kernel': 'rbf'}",svm_fingerprint_seed-2137_size-full.txt
A2a,svm_fingerprint,42,0.0029,1.2000161599606354,0.9809188393119331,0.013258311881544804,"{'C': 10, 'kernel': 'rbf'}",svm_fingerprint_seed-42_size-0.0029.txt
A2a,svm_fingerprint,42,0.0057,1.1217886422114836,0.911763846420256,0.1377139404827682,"{'C': 0.1, 'kernel': 'linear'}",svm_fingerprint_seed-42_size-0.0057.txt
A2a,svm_fingerprint,42,0.0143,0.9954157870416341,0.7851346966078465,0.32104915007362633,"{'C': 0.1, 'kernel': 'linear'}",svm_fingerprint_seed-42_size-0.0143.txt
A2a,svm_fingerprint,42,0.0286,0.9672027580059891,0.7577664268542121,0.358990685483621,"{'C': 0.1, 'kernel': 'linear'}",svm_fingerprint_seed-42_size-0.0286.txt
A2a,svm_fingerprint,42,0.1428,0.8882307937256071,0.6911929451776794,0.45939390379858014,"{'C': 10, 'kernel': 'rbf'}",svm_fingerprint_seed-42_size-0.1428.txt
A2a,svm_fingerprint,42,full,0.7672481199198886,0.5899981460670917,0.5966324534259222,"{'C': 10, 'kernel': 'rbf'}",svm_fingerprint_seed-42_size-full.txt
A2a,xgboost_fingerprint,123,0.0029,1.1436248401352918,0.9405537346028906,0.022741907375877446,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100}",xgboost_fingerprint_seed-123_size-0.0029.txt
A2a,xgboost_fingerprint,123,0.0057,1.0820392259872087,0.8703542338393804,0.1251610194660675,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100}",xgboost_fingerprint_seed-123_size-0.0057.txt
A2a,xgboost_fingerprint,123,0.0143,1.1051955300340823,0.8751517289830004,0.08731617215284249,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100}",xgboost_fingerprint_seed-123_size-0.0143.txt
A2a,xgboost_fingerprint,123,0.0286,1.0332766950030845,0.8135145397261372,0.20223425536694484,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300}",xgboost_fingerprint_seed-123_size-0.0286.txt
A2a,xgboost_fingerprint,123,0.1428,0.922102185977262,0.704566273219942,0.3646687479691695,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300}",xgboost_fingerprint_seed-123_size-0.1428.txt
A2a,xgboost_fingerprint,123,full,0.5243730913420874,0.3672637691460257,0.7945420689451732,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300}",xgboost_fingerprint_seed-123_size-full.txt
A2a,xgboost_fingerprint,2137,0.0028,1.402613742133509,1.1381990256242767,-0.2802475072158508,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300}",xgboost_fingerprint_seed-2137_size-0.0028.txt
A2a,xgboost_fingerprint,2137,0.0055,1.5109748868063195,1.2132754728545667,-0.4857038613793969,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100}",xgboost_fingerprint_seed-2137_size-0.0055.txt
A2a,xgboost_fingerprint,2137,0.0138,1.2172758251295932,0.9682945682323925,0.035736442157643156,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100}",xgboost_fingerprint_seed-2137_size-0.0138.txt
A2a,xgboost_fingerprint,2137,0.0275,1.213668757211298,0.9674249666252552,0.04144264410936638,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100}",xgboost_fingerprint_seed-2137_size-0.0275.txt
A2a,xgboost_fingerprint,2137,0.1376,1.0557945489908558,0.8475829646969286,0.2746016046101395,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300}",xgboost_fingerprint_seed-2137_size-0.1376.txt
A2a,xgboost_fingerprint,2137,full,0.8062721318728493,0.623434687832466,0.5769603659680651,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300}",xgboost_fingerprint_seed-2137_size-full.txt
A2a,xgboost_fingerprint,42,0.0029,1.2680698299503261,1.0358613234031493,-0.10183262497560097,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100}",xgboost_fingerprint_seed-42_size-0.0029.txt
A2a,xgboost_fingerprint,42,0.0057,1.1792280135710893,0.9452274121566194,0.047149287316953115,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 100}",xgboost_fingerprint_seed-42_size-0.0057.txt
A2a,xgboost_fingerprint,42,0.0143,1.0722210504980836,0.8560517293263257,0.2122327054429023,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300}",xgboost_fingerprint_seed-42_size-0.0143.txt
A2a,xgboost_fingerprint,42,0.0286,1.042595517313668,0.8230333326179484,0.2551634249459138,"{'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300}",xgboost_fingerprint_seed-42_size-0.0286.txt
A2a,xgboost_fingerprint,42,0.1428,0.8997675311722779,0.7038458954803342,0.44525943783300115,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 300}",xgboost_fingerprint_seed-42_size-0.1428.txt
A2a,xgboost_fingerprint,42,full,0.7867306961107701,0.5960724967475829,0.575887103475767,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300}",xgboost_fingerprint_seed-42_size-full.txt
