target,model,seed,train_size,rmse,mae,r2,best_params,file
BACE1,mlp,2137,0.001796,1.6393646328388916,1.2051123574464755,-0.8966452573920987,"{'hidden_layer_sizes': (256,), 'learning_rate_init': 0.01}",regression_mlp_seed-2137_size-0.001796.txt
BACE1,xgboost,42,0.089799,0.9786380124584665,0.7703189280300561,0.31201108972688774,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500}",regression_xgboost_seed-42_size-0.089799.txt
BACE1,randomforest,42,0.089799,0.9467674216780458,0.7442513358941802,0.35609190149731507,"{'max_depth': 10, 'n_estimators': 300}",regression_randomforest_seed-42_size-0.089799.txt
BACE1,svm,42,0.089799,0.9564592181912943,0.7277465242152616,0.342841407439918,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-42_size-0.089799.txt
BACE1,linear,42,0.089799,1.3298721742108384,0.9937724252172309,-0.27044852875158143,{},regression_linear_seed-42_size-0.089799.txt
BACE1,mlp,42,0.089799,1.153205954648326,0.8486250697252049,0.04467525092796398,"{'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.01}",regression_mlp_seed-42_size-0.089799.txt
BACE1,xgboost,42,0.01796,1.0540847633238644,0.8385309299823764,0.20184296137786106,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500}",regression_xgboost_seed-42_size-0.01796.txt
BACE1,randomforest,42,0.01796,1.0375102961062346,0.8363911903049033,0.22674612148666617,"{'max_depth': 10, 'n_estimators': 500}",regression_randomforest_seed-42_size-0.01796.txt
BACE1,svm,42,0.01796,1.0422453209791485,0.8083402224066845,0.21967201086100285,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-42_size-0.01796.txt
BACE1,linear,42,0.01796,1.43044977551472,1.0189648177182569,-0.46988211054655094,{},regression_linear_seed-42_size-0.01796.txt
BACE1,mlp,42,0.01796,1.4121595943130996,1.030726832063406,-0.4325336704434981,"{'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",regression_mlp_seed-42_size-0.01796.txt
BACE1,xgboost,42,0.00898,1.1617340032680499,0.9296752899422284,0.030493603783412815,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300}",regression_xgboost_seed-42_size-0.00898.txt
BACE1,randomforest,42,0.00898,1.1291315815627976,0.8980415963566641,0.08414570621422246,"{'max_depth': None, 'n_estimators': 500}",regression_randomforest_seed-42_size-0.00898.txt
BACE1,svm,42,0.00898,1.026723500176787,0.8162719019724998,0.2427412827584119,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-42_size-0.00898.txt
BACE1,linear,42,0.00898,1.2326065717008117,0.9008247353589433,-0.09140574166676108,{},regression_linear_seed-42_size-0.00898.txt
BACE1,mlp,42,0.00898,1.7630701997766156,1.1663915185343154,-1.2329370827269241,"{'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",regression_mlp_seed-42_size-0.00898.txt
BACE1,xgboost,42,0.003592,1.1845275844865224,0.9642407578955675,-0.007923646042102384,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",regression_xgboost_seed-42_size-0.003592.txt
BACE1,randomforest,42,0.003592,1.146988738289378,0.9431800527325046,0.05494826432861544,"{'max_depth': None, 'n_estimators': 500}",regression_randomforest_seed-42_size-0.003592.txt
BACE1,svm,42,0.003592,1.1314871980947845,0.9317855573356789,0.08032037361817856,"{'C': 1, 'kernel': 'rbf'}",regression_svm_seed-42_size-0.003592.txt
BACE1,linear,42,0.003592,1.257762070589406,0.9972941573262785,-0.13640795255110727,{},regression_linear_seed-42_size-0.003592.txt
BACE1,mlp,42,0.003592,1.4965785297674958,1.0246777679867622,-0.6089268427946148,"{'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",regression_mlp_seed-42_size-0.003592.txt
BACE1,xgboost,42,0.001796,1.3132910690405453,1.0920365844499802,-0.23896562826389123,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",regression_xgboost_seed-42_size-0.001796.txt
BACE1,randomforest,42,0.001796,1.212333951553731,1.0069075023969316,-0.055800375356363174,"{'max_depth': None, 'n_estimators': 100}",regression_randomforest_seed-42_size-0.001796.txt
BACE1,svm,42,0.001796,1.258815418193312,1.0545416591157082,-0.1383121820805142,"{'C': 1, 'kernel': 'rbf'}",regression_svm_seed-42_size-0.001796.txt
BACE1,linear,42,0.001796,1.3585762441946665,1.0877282568592352,-0.32588332620402727,{},regression_linear_seed-42_size-0.001796.txt
BACE1,mlp,42,0.001796,1.654009339484392,1.3313314087347468,-0.9652291233709751,"{'hidden_layer_sizes': (256,), 'learning_rate_init': 0.01}",regression_mlp_seed-42_size-0.001796.txt
