target,model,seed,train_size,rmse,mae,r2,best_params,file
BACE1,svm,42,0.01796,0.9958873349251878,0.7762245633440655,0.28754457935621613,"{'C': 1, 'kernel': 'rbf'}",regression_svm_seed-42_size-0.01796.txt
BACE1,linear,42,0.01796,1.381160889154941,1.0546945828102237,-0.3703320647441899,{},regression_linear_seed-42_size-0.01796.txt
BACE1,mlp,42,0.01796,1.6560207859385858,1.2283683653691584,-0.9700118735736878,"{'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",regression_mlp_seed-42_size-0.01796.txt
BACE1,xgboost,42,0.00898,1.0852206456465936,0.8606371646690917,0.15399414019091284,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300}",regression_xgboost_seed-42_size-0.00898.txt
BACE1,randomforest,42,0.00898,1.0262332315817106,0.8132836733737383,0.24346430415124776,"{'max_depth': 5, 'n_estimators': 300}",regression_randomforest_seed-42_size-0.00898.txt
BACE1,svm,42,0.00898,1.0191173165624476,0.8134227536367777,0.2539195868687575,"{'C': 1, 'kernel': 'rbf'}",regression_svm_seed-42_size-0.00898.txt
BACE1,linear,42,0.00898,1.1382256703575295,0.8633324138041539,0.06933361352268508,{},regression_linear_seed-42_size-0.00898.txt
BACE1,mlp,42,0.00898,1.595850882129753,1.073339551379788,-0.8294556785507969,"{'hidden_layer_sizes': (256,), 'learning_rate_init': 0.01}",regression_mlp_seed-42_size-0.00898.txt
BACE1,xgboost,42,0.003592,1.2601642757843743,1.0040439323542332,-0.14075295875022587,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",regression_xgboost_seed-42_size-0.003592.txt
BACE1,randomforest,42,0.003592,1.1120133556196448,0.8857370805369126,0.1117048661073925,"{'max_depth': None, 'n_estimators': 100}",regression_randomforest_seed-42_size-0.003592.txt
BACE1,svm,42,0.003592,1.040073521591448,0.806453477403722,0.2229206704923502,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-42_size-0.003592.txt
BACE1,linear,42,0.003592,1.0852926432770928,0.8266187146571773,0.15388188202838626,{},regression_linear_seed-42_size-0.003592.txt
BACE1,mlp,42,0.003592,1.6339918633754087,1.214979528919048,-0.9179490041422924,"{'hidden_layer_sizes': (128,), 'learning_rate_init': 0.01}",regression_mlp_seed-42_size-0.003592.txt
BACE1,xgboost,42,0.001796,1.2755034037340167,1.037026292630833,-0.16869320835382973,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",regression_xgboost_seed-42_size-0.001796.txt
BACE1,randomforest,42,0.001796,1.1581329166841758,0.9512848993288647,0.03649474590724788,"{'max_depth': None, 'n_estimators': 500}",regression_randomforest_seed-42_size-0.001796.txt
BACE1,svm,42,0.001796,1.0853102560526404,0.85719236277275,0.1538544191878075,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-42_size-0.001796.txt
BACE1,linear,42,0.001796,1.1134928786304923,0.8753578534679468,0.10933955748068758,{},regression_linear_seed-42_size-0.001796.txt
BACE1,mlp,42,0.001796,1.7506355744703594,1.2239124618783552,-1.2015511259754783,"{'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.01}",regression_mlp_seed-42_size-0.001796.txt
