target,model,seed,train_size,rmse,mae,r2,best_params,file
BACE1,svm,2137,0.01796,0.9605051297639415,0.7556274667124163,0.34891998674820146,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-2137_size-0.01796.txt
BACE1,linear,2137,0.01796,1.0309400141630756,0.8088087056564007,0.24993002864870373,{},regression_linear_seed-2137_size-0.01796.txt
BACE1,mlp,2137,0.01796,1.1261701793492114,0.8657139912001055,0.10495878814389459,"{'hidden_layer_sizes': (256,), 'learning_rate_init': 0.01}",regression_mlp_seed-2137_size-0.01796.txt
BACE1,xgboost,2137,0.00898,1.0792153162925984,0.8552934376029081,0.17803904727580655,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",regression_xgboost_seed-2137_size-0.00898.txt
BACE1,randomforest,2137,0.00898,1.037990557281341,0.8309233702810824,0.23963557088155762,"{'max_depth': 5, 'n_estimators': 300}",regression_randomforest_seed-2137_size-0.00898.txt
BACE1,svm,2137,0.00898,1.033580850842223,0.8220072367812394,0.24608237646544484,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-2137_size-0.00898.txt
BACE1,linear,2137,0.00898,1.0619022269643623,0.8295707704173589,0.20419978977584152,{},regression_linear_seed-2137_size-0.00898.txt
BACE1,mlp,2137,0.00898,1.1922269450238354,0.9389979378002318,-0.0031199141420072962,"{'hidden_layer_sizes': (128,), 'learning_rate_init': 0.001}",regression_mlp_seed-2137_size-0.00898.txt
BACE1,xgboost,2137,0.003592,1.2467568011515953,1.0048371801690967,-0.09697941586547554,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",regression_xgboost_seed-2137_size-0.003592.txt
BACE1,randomforest,2137,0.003592,1.1568062044657141,0.9372805570578683,0.05559950744018083,"{'max_depth': None, 'n_estimators': 100}",regression_randomforest_seed-2137_size-0.003592.txt
BACE1,svm,2137,0.003592,1.1095333988977083,0.9007330394165478,0.13120813452219404,"{'C': 10, 'kernel': 'rbf'}",regression_svm_seed-2137_size-0.003592.txt
BACE1,linear,2137,0.003592,1.143112395757584,0.9104288188875892,0.07782603962448942,{},regression_linear_seed-2137_size-0.003592.txt
BACE1,mlp,2137,0.003592,1.4696577773040247,1.2048681784741038,-0.5242893695756157,"{'hidden_layer_sizes': (128,), 'learning_rate_init': 0.001}",regression_mlp_seed-2137_size-0.003592.txt
BACE1,xgboost,2137,0.001796,1.3331178996247792,1.097446316058343,-0.25421533285164766,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",regression_xgboost_seed-2137_size-0.001796.txt
BACE1,randomforest,2137,0.001796,1.3331283518886707,1.0929303542455373,-0.2542350001909448,"{'max_depth': 5, 'n_estimators': 100}",regression_randomforest_seed-2137_size-0.001796.txt
BACE1,svm,2137,0.001796,1.2634274672016974,1.042893291616295,-0.12651146222908882,"{'C': 0.01, 'kernel': 'linear'}",regression_svm_seed-2137_size-0.001796.txt
BACE1,linear,2137,0.001796,1.3132747327125478,1.074800191278123,-0.21715577354097415,{},regression_linear_seed-2137_size-0.001796.txt
BACE1,mlp,2137,0.001796,2.288288648695328,1.9922992451470487,-2.6953586838121306,"{'hidden_layer_sizes': (128,), 'learning_rate_init': 0.001}",regression_mlp_seed-2137_size-0.001796.txt
